11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13
33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35
33,34,34,56,56,56,56,56,56,56,56,56,56,56,56,56,56,34,34,35
33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,34,35
33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,34,35
33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,34,35
33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,34,35
33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,34,35
33,34,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,34,35
33,34,34,12,12,12,12,12,12,12,12,12,12,12,12,12,12,34,34,35
33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35
55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,57
